case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:38:48.531914,User_68,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:39:39.491562,User_17,2016-02-02T14:38:48.531914,2016-02-02T14:38:48.531914,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:39:39.591562,User_17,2016-02-02T14:39:39.491562,2016-02-02T14:39:39.491562,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:44:14.796359,User_17,2016-02-02T14:39:39.591562,2016-02-02T14:39:39.591562,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:44:14.939747,User_17,2016-02-02T14:44:14.796359,2016-02-02T14:44:14.796359,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:44:41.944856,SYSTEM_W,2016-02-02T14:44:14.939747,2016-02-02T14:44:14.939747,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T14:45:23.264943,SYSTEM_W,2016-02-02T14:39:39.591562,2016-02-02T14:39:39.591562,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T14:45:24.352836,User_38,2016-02-02T14:45:23.264943,2016-02-02T14:45:23.264943,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-04T07:58:40.530174,SYSTEM_W,2016-02-02T14:44:41.944856,2016-02-02T14:44:41.944856,0.0,False
Case_1,O_Returned,2016-02-04T08:03:02.993329,User_117,2016-02-04T07:58:40.530174,2016-02-04T07:58:40.530174,0.0,False
