case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.155765,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,A_Accepted,2016-02-02T14:20:09.990904,User_115,2016-02-02T14:15:37.155765,2016-02-02T14:15:37.155765,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:20:56.002778,User_115,2016-02-02T14:20:09.990904,2016-02-02T14:20:09.990904,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:20:56.300838,User_115,2016-02-02T14:20:56.002778,2016-02-02T14:20:56.002778,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:33:37.576810,User_115,2016-02-02T14:20:56.300838,2016-02-02T14:20:56.300838,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:33:37.676810,User_17,2016-02-02T14:33:37.576810,2016-02-02T14:33:37.576810,0.0,False
Case_1,W_Call after offers & A_Complete,2016-04-02T14:41:10.382189,SYSTEM_W,2016-02-02T14:33:37.676810,2016-02-02T14:33:37.676810,0.0,False
Case_1,W_Validate application & A_Validating,2016-04-02T14:42:30.134124,SYSTEM_W,2016-04-02T14:41:10.382189,2016-04-02T14:41:10.382189,0.0,False
Case_1,O_Returned,2016-04-02T14:43:21.574270,User_115,2016-04-02T14:42:30.134124,2016-04-02T14:42:30.134124,0.0,False
Case_1,A_Incomplete,2016-04-02T14:43:25.091378,User_1,2016-04-02T14:43:21.574270,2016-04-02T14:43:21.574270,0.0,False
Case_1,A_Validating,2016-04-02T14:45:00.734599,User_1,2016-04-02T14:43:25.091378,2016-04-02T14:43:25.091378,0.0,False
Case_1,END,2016-04-02T14:45:00.734599,,,,0.0,False
