case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:55.656458,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.170003,99535.052506,True
Case_1,W_Handle leads,2016-02-02T13:38:56.218520,SYSTEM_W,2016-02-02T13:38:55.656458,2016-02-02T13:38:55.656458,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-02T15:45:50.376026,SYSTEM_W,2016-02-02T13:38:56.218520,2016-02-02T13:38:56.218520,0.0,False
Case_1,A_Accepted,2016-02-02T15:57:10.627746,User_38,2016-02-02T15:45:50.376026,2016-02-02T15:45:50.376026,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:57:17.853058,User_38,2016-02-02T15:57:10.627746,2016-02-02T15:57:10.627746,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:57:17.953058,User_38,2016-02-02T15:57:17.853058,2016-02-02T15:57:17.853058,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T15:57:34.300310,User_38,2016-02-02T15:57:17.953058,2016-02-02T15:57:17.953058,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T15:57:36.634723,User_38,2016-02-02T15:57:34.300310,2016-02-02T15:57:34.300310,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:59:50.841107,SYSTEM_W,2016-02-02T15:57:17.953058,2016-02-02T15:57:17.953058,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-02T16:00:20.401697,SYSTEM_W,2016-02-02T15:59:50.841107,2016-02-02T15:59:50.841107,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T16:01:49.431231,SYSTEM_W,2016-02-02T15:57:36.634723,2016-02-02T15:57:36.634723,0.0,False
Case_1,O_Returned,2016-02-02T16:01:50.275720,User_114,2016-02-02T16:00:20.401697,2016-02-02T16:00:20.401697,0.0,False
