case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-02T13:38:56.424649,User_1,2016-02-01T10:00:00.117497,2016-02-02T13:38:55.938194,99535.820697,True
Case_1,W_Complete application & A_Concept,2016-02-02T14:15:37.595416,User_17,2016-02-02T13:38:56.424649,2016-02-02T13:38:56.424649,0.0,False
Case_1,A_Accepted,2016-02-02T14:18:52.889289,User_17,2016-02-02T14:15:37.595416,2016-02-02T14:15:37.595416,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:19:24.946632,User_17,2016-02-02T14:18:52.889289,2016-02-02T14:18:52.889289,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:19:25.046632,User_17,2016-02-02T14:19:24.946632,2016-02-02T14:19:24.946632,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:19:54.876009,User_127,2016-02-02T14:19:25.046632,2016-02-02T14:19:25.046632,0.0,False
Case_1,O_Sent (mail and online),2016-02-02T14:19:54.976009,User_127,2016-02-02T14:19:54.876009,2016-02-02T14:19:54.876009,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-02T14:22:02.556484,User_127,2016-02-02T14:19:54.976009,2016-02-02T14:19:54.976009,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-02T15:11:38.755282,User_17,2016-02-02T14:19:25.046632,2016-02-02T14:19:25.046632,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-02T15:11:38.955282,User_17,2016-02-02T15:11:38.755282,2016-02-02T15:11:38.755282,0.0,False
Case_1,O_Sent (mail and online),2016-02-03T10:57:01.726898,User_112,2016-02-02T14:22:02.556484,2016-02-02T14:22:02.556484,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-03T17:48:30.455213,User_115,2016-02-03T10:57:01.726898,2016-02-03T10:57:01.726898,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-03T17:48:44.670662,User_15,2016-02-03T17:48:30.455213,2016-02-03T17:48:30.455213,0.0,False
Case_1,O_Returned,2016-02-03T17:51:31.898245,User_146,2016-02-03T17:48:44.670662,2016-02-03T17:48:44.670662,0.0,False
Case_1,END,2016-02-03T17:51:31.898245,,,,0.0,False
Case_10,A_Create Application,2016-02-01T12:39:38.285902,User_1,2016-02-01T12:39:38.185902,2016-02-01T12:39:38.185902,0.0,False
Case_10,A_Submitted,2016-02-02T13:38:57.878059,User_1,2016-02-01T12:39:38.285902,2016-02-02T13:38:57.519328,89959.233426,True
Case_10,W_Handle leads,2016-02-02T13:38:57.981871,User_119,2016-02-02T13:38:57.878059,2016-02-02T13:38:57.878059,0.0,False
Case_10,W_Complete application & A_Concept,2016-02-21T14:18:07.714953,User_68,2016-02-02T13:38:57.981871,2016-02-02T13:38:57.981871,0.0,False
Case_10,A_Accepted,2016-02-21T14:22:30.140704,User_17,2016-02-21T14:18:07.714953,2016-02-21T14:18:07.714953,0.0,False
Case_10,O_Create Offer & O_Created,2016-02-21T14:23:02.209191,User_17,2016-02-21T14:22:30.140704,2016-02-21T14:22:30.140704,0.0,False
Case_10,O_Sent (mail and online),2016-02-21T14:23:02.309191,User_17,2016-02-21T14:23:02.209191,2016-02-21T14:23:02.209191,0.0,False
Case_10,O_Create Offer & O_Created,2016-02-21T14:23:18.091534,User_2,2016-02-21T14:23:02.309191,2016-02-21T14:23:02.309191,0.0,False
Case_10,O_Sent (mail and online),2016-02-21T14:23:18.191534,User_19,2016-02-21T14:23:18.091534,2016-02-21T14:23:18.091534,0.0,False
Case_10,W_Call after offers & A_Complete,2016-02-21T14:24:14.733991,User_17,2016-02-21T14:23:02.309191,2016-02-21T14:23:02.309191,0.0,False
Case_10,O_Create Offer & O_Created,2016-02-21T14:25:29.551583,User_2,2016-02-21T14:24:14.733991,2016-02-21T14:24:14.733991,0.0,False
Case_10,O_Sent (mail and online),2016-02-21T14:25:39.089370,User_116,2016-02-21T14:25:29.551583,2016-02-21T14:25:29.551583,0.0,False
Case_10,W_Validate application & A_Validating,2016-02-21T14:30:23.427918,User_17,2016-02-21T14:24:14.733991,2016-02-21T14:24:14.733991,0.0,False
Case_10,O_Returned,2016-02-21T14:33:53.408333,User_2,2016-02-21T14:30:23.427918,2016-02-21T14:30:23.427918,0.0,False
