case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_18,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-07T18:43:32.481980,User_1,2016-02-01T10:00:00.117497,2016-02-07T18:43:32.257085,549812.139588,True
Case_1,W_Handle leads,2016-02-07T18:43:45.346934,User_81,2016-02-07T18:43:32.481980,2016-02-07T18:43:32.481980,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-08T16:02:23.114753,User_24,2016-02-07T18:43:45.346934,2016-02-07T18:43:45.346934,0.0,False
Case_1,A_Accepted,2016-02-08T16:07:00.081858,User_4,2016-02-08T16:02:23.114753,2016-02-08T16:02:23.114753,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-09T10:32:43.336729,User_31,2016-02-08T16:07:00.081858,2016-02-09T10:32:29.449418,66329.36756,True
Case_1,O_Sent (mail and online),2016-02-09T10:32:43.508719,User_2,2016-02-09T10:32:43.336729,2016-02-09T10:32:43.336729,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-09T10:37:55.292292,User_43,2016-02-09T10:32:43.508719,2016-02-09T10:32:43.508719,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-09T10:38:03.165604,User_59,2016-02-09T10:37:55.292292,2016-02-09T10:37:55.292292,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-09T10:38:05.364889,User_102,2016-02-09T10:37:55.292292,2016-02-09T10:37:55.292292,0.0,False
Case_1,O_Returned,2016-02-09T10:38:16.146432,User_102,2016-02-09T10:38:03.165604,2016-02-09T10:38:05.364889,2.199285,True
Case_1,O_Sent (mail and online),2016-02-09T10:49:22.673859,User_30,2016-02-09T10:38:05.364889,2016-02-09T10:38:05.364889,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-09T10:52:23.367603,User_36,2016-02-09T10:49:22.673859,2016-02-09T10:49:22.673859,0.0,False
Case_1,A_Incomplete,2016-02-09T11:08:39.356903,User_75,2016-02-09T10:38:16.146432,2016-02-09T11:07:37.799696,1761.653264,True
Case_1,A_Validating,2016-02-09T11:09:13.565297,User_102,2016-02-09T11:08:39.356903,2016-02-09T11:08:39.356903,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-10T06:03:35.155422,User_90,2016-02-09T10:49:22.673859,2016-02-10T05:57:00,68857.326141,True
Case_1,O_Sent (mail and online),2016-02-10T08:43:01.445891,User_19,2016-02-10T06:03:35.155422,2016-02-10T08:43:00,9564.844578,True
Case_1,W_Call after offers & A_Complete,2016-02-10T08:47:28.093574,User_81,2016-02-10T08:43:01.445891,2016-02-10T08:43:01.445891,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-10T08:47:28.293574,User_28,2016-02-10T08:47:28.093574,2016-02-10T08:47:28.093574,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-11T12:40:29.297010,User_42,2016-02-09T10:52:23.367603,2016-02-09T10:52:23.367603,0.0,False
Case_1,O_Returned,2016-02-11T12:42:49.648893,User_95,2016-02-11T12:40:29.297010,2016-02-11T12:40:29.297010,0.0,False
Case_1,END,2016-02-11T12:42:49.648893,,,,0.0,False
Case_10,A_Create Application,2016-02-01T12:39:38.285902,User_30,2016-02-01T12:39:38.185902,2016-02-01T12:39:38.185902,0.0,False
