case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-07T19:06:54.624586,User_1,2016-02-01T10:00:00.117497,2016-02-07T19:06:54.399691,551214.282194,True
Case_1,W_Handle leads,2016-02-07T19:17:36.522965,User_17,2016-02-07T19:06:54.624586,2016-02-07T19:06:54.624586,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-11T01:25:59.027706,User_82,2016-02-07T19:17:36.522965,2016-02-08T17:00:21.316078,78164.793113,True
Case_1,A_Accepted,2016-02-11T01:26:46.354077,User_104,2016-02-11T01:25:59.027706,2016-02-11T01:25:59.027706,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-11T01:27:34.161758,User_104,2016-02-11T01:26:46.354077,2016-02-11T01:26:46.354077,0.0,False
Case_1,O_Sent (mail and online),2016-02-11T01:27:41.199947,User_110,2016-02-11T01:27:34.161758,2016-02-11T01:27:34.161758,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-11T01:28:07.383437,User_107,2016-02-11T01:27:41.199947,2016-02-11T01:27:41.199947,0.0,False
Case_1,O_Sent (mail and online),2016-02-11T01:28:07.483437,User_137,2016-02-11T01:28:07.383437,2016-02-11T01:28:07.383437,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-15T08:34:08.125597,User_41,2016-02-11T01:28:07.483437,2016-02-15T08:31:00,370972.516563,True
Case_1,O_Create Offer & O_Created,2016-02-15T08:57:11.270361,User_120,2016-02-15T08:34:08.125597,2016-02-15T08:55:53.732535,1305.606938,True
Case_1,O_Sent (mail and online),2016-02-18T14:47:49.096448,User_126,2016-02-15T08:57:11.270361,2016-02-18T14:47:20.133243,280208.862882,True
Case_1,W_Call after offers & A_Complete,2016-02-24T09:40:35.900276,User_35,2016-02-18T14:47:49.096448,2016-02-24T09:33:31.670885,499542.574437,True
Case_1,W_Validate application & A_Validating,2016-02-27T23:49:16.370071,User_67,2016-02-24T09:40:35.900276,2016-02-27T23:49:00.729670,310104.829394,True
Case_1,O_Returned,2016-02-29T07:28:41.563527,User_129,2016-02-27T23:49:16.370071,2016-02-29T07:24:22.414745,113706.044674,True
Case_1,END,2016-02-29T07:28:41.563527,,,,0.0,False
Case_10,A_Create Application,2016-02-01T12:39:38.285902,User_1,2016-02-01T12:39:38.185902,2016-02-01T12:39:38.185902,0.0,False
Case_10,A_Submitted,2016-02-07T19:06:57.663995,User_1,2016-02-01T12:39:38.285902,2016-02-07T19:06:57.451737,541639.165835,True
Case_10,W_Handle leads,2016-02-07T19:11:57.510896,User_12,2016-02-07T19:06:57.663995,2016-02-07T19:06:57.663995,0.0,False
Case_10,W_Complete application & A_Concept,2016-02-11T10:31:28.110749,User_133,2016-02-07T19:11:57.510896,2016-02-08T14:13:19.628669,68482.117773,True
Case_10,A_Accepted,2016-02-11T10:33:07.313564,User_10,2016-02-11T10:31:28.110749,2016-02-11T10:31:28.110749,0.0,False
Case_10,O_Create Offer & O_Created,2016-02-11T10:33:24.916489,User_10,2016-02-11T10:33:07.313564,2016-02-11T10:33:07.313564,0.0,False
Case_10,O_Sent (mail and online),2016-02-11T10:33:32.873536,User_115,2016-02-11T10:33:24.916489,2016-02-11T10:33:24.916489,0.0,False
Case_10,W_Call after offers & A_Complete,2016-02-11T10:33:43.653249,User_75,2016-02-11T10:33:32.873536,2016-02-11T10:33:32.873536,0.0,False
Case_10,O_Create Offer & O_Created,2016-02-11T10:33:46.437823,User_104,2016-02-11T10:33:32.873536,2016-02-11T10:33:32.873536,0.0,False
Case_10,O_Sent (mail and online),2016-02-11T10:33:46.537823,User_114,2016-02-11T10:33:46.437823,2016-02-11T10:33:46.437823,0.0,False
Case_10,O_Create Offer & O_Created,2016-02-11T10:33:47.195510,User_120,2016-02-11T10:33:46.537823,2016-02-11T10:33:46.537823,0.0,False
Case_10,O_Create Offer & O_Created,2016-02-11T10:35:38.244180,User_112,2016-02-11T10:33:43.653249,2016-02-11T10:33:43.653249,0.0,False
Case_10,W_Validate application & A_Validating,2016-02-14T08:45:50.893606,User_118,2016-02-11T10:33:43.653249,2016-02-14T08:44:36.795930,252653.142681,True
Case_10,O_Sent (mail and online),2016-02-14T08:45:51.508257,User_118,2016-02-11T10:33:47.195510,2016-02-14T08:45:50.893606,252723.698096,True
Case_10,O_Sent (mail and online),2016-02-14T08:45:51.608257,User_118,2016-02-11T10:35:38.244180,2016-02-14T08:45:51.508257,252613.264077,True
Case_10,W_Call after offers & A_Complete,2016-02-15T11:00:53.041237,User_29,2016-02-11T10:33:46.537823,2016-02-15T10:55:19.609868,346893.072045,True
