case:concept:name,concept:name,time:timestamp,org:resource,planned_start,actual_start,delay_seconds,was_delayed
Case_1,A_Create Application,2016-02-01T10:00:00.117497,User_1,2016-02-01T10:00:00,2016-02-01T10:00:00,0.0,False
Case_1,A_Submitted,2016-02-14T07:02:00.589278,User_1,2016-02-01T10:00:00.117497,2016-02-14T07:02:00.100000,1112519.982503,True
Case_1,W_Handle leads,2016-02-14T07:44:45.130637,User_123,2016-02-14T07:02:00.589278,2016-02-14T07:02:00.589278,0.0,False
Case_1,W_Complete application & A_Concept,2016-02-15T11:30:20.211786,User_136,2016-02-14T07:44:45.130637,2016-02-14T07:44:45.130637,0.0,False
Case_1,A_Accepted,2016-02-15T11:32:01.112824,User_22,2016-02-15T11:30:20.211786,2016-02-15T11:30:20.211786,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-15T11:32:15.255524,User_21,2016-02-15T11:32:01.112824,2016-02-15T11:32:01.112824,0.0,False
Case_1,O_Sent (mail and online),2016-02-15T11:32:15.355524,User_22,2016-02-15T11:32:15.255524,2016-02-15T11:32:15.255524,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-15T11:35:08.565350,User_12,2016-02-15T11:32:15.355524,2016-02-15T11:32:15.355524,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-15T11:35:56.644128,User_28,2016-02-15T11:35:08.565350,2016-02-15T11:35:08.565350,0.0,False
Case_1,O_Sent (mail and online),2016-02-15T11:36:08.512652,User_3,2016-02-15T11:35:56.644128,2016-02-15T11:35:56.644128,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-15T11:36:18.943737,User_83,2016-02-15T11:35:08.565350,2016-02-15T11:35:08.565350,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-15T11:36:55.679237,User_30,2016-02-15T11:36:08.512652,2016-02-15T11:36:08.512652,0.0,False
Case_1,O_Returned,2016-02-15T11:39:55.800016,User_112,2016-02-15T11:36:18.943737,2016-02-15T11:38:44.476097,145.53236,True
Case_1,O_Create Offer & O_Created,2016-02-16T06:55:18.906294,User_30,2016-02-15T11:36:08.512652,2016-02-16T06:55:00,69531.487348,True
Case_1,O_Sent (mail and online),2016-02-16T07:40:39.294078,User_117,2016-02-16T06:55:18.906294,2016-02-16T07:39:58.733411,2679.827117,True
Case_1,O_Create Offer & O_Created,2016-02-17T08:50:12.695510,User_24,2016-02-15T11:32:15.355524,2016-02-17T08:49:41.002127,163045.646603,True
Case_1,O_Sent (mail and online),2016-02-17T08:50:32.409406,User_5,2016-02-17T08:50:12.695510,2016-02-17T08:50:32.277935,19.582425,True
Case_1,W_Call after offers & A_Complete,2016-02-17T08:51:32.880902,User_135,2016-02-17T08:50:32.409406,2016-02-17T08:50:32.409406,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-17T08:51:34.727082,User_117,2016-02-17T08:51:32.880902,2016-02-17T08:51:32.880902,0.0,False
Case_1,O_Returned,2016-02-17T08:55:42.439274,User_31,2016-02-17T08:51:34.727082,2016-02-17T08:51:34.727082,0.0,False
Case_1,O_Create Offer & O_Created,2016-02-18T09:49:14.382634,User_33,2016-02-15T11:36:55.679237,2016-02-18T09:48:35.196457,252699.51722,True
Case_1,O_Sent (mail and online),2016-02-18T09:49:14.562215,User_10,2016-02-18T09:49:14.382634,2016-02-18T09:49:14.382634,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-18T09:49:50.927407,User_63,2016-02-18T09:49:14.562215,2016-02-18T09:49:14.562215,0.0,False
Case_1,W_Validate application & A_Validating,2016-02-18T09:50:40.403127,User_88,2016-02-18T09:49:50.927407,2016-02-18T09:49:50.927407,0.0,False
Case_1,O_Returned,2016-02-18T10:15:51.961343,User_31,2016-02-18T09:50:40.403127,2016-02-18T10:11:41.779072,1261.375945,True
Case_1,A_Incomplete,2016-02-18T10:16:16.934706,User_1,2016-02-18T10:15:51.961343,2016-02-18T10:15:51.961343,0.0,False
Case_1,A_Incomplete,2016-02-22T07:51:40.152366,User_95,2016-02-17T08:55:42.439274,2016-02-22T07:50:59.737881,428117.298607,True
Case_1,W_Validate application & A_Validating,2016-02-23T11:09:04.718783,User_19,2016-02-15T11:36:55.679237,2016-02-15T11:36:55.679237,0.0,False
Case_1,O_Returned,2016-02-23T11:09:43.522559,User_95,2016-02-23T11:09:04.718783,2016-02-23T11:09:04.718783,0.0,False
Case_1,W_Call after offers & A_Complete,2016-02-25T21:07:13.253437,User_43,2016-02-16T07:40:39.294078,2016-02-16T07:40:39.294078,0.0,False
Case_1,A_Cancelled & O_Cancelled,2016-02-26T08:18:52.845160,User_120,2016-02-25T21:07:13.253437,2016-02-26T08:18:52.645160,40299.391723,True
Case_1,END,2016-02-26T08:18:52.845160,,,,0.0,False
Case_10,A_Create Application,2016-02-01T12:39:38.285902,User_12,2016-02-01T12:39:38.185902,2016-02-01T12:39:38.185902,0.0,False
Case_10,A_Submitted,2016-02-14T07:02:03.657637,User_1,2016-02-01T12:39:38.285902,2016-02-14T07:02:03.062988,1102944.777086,True
Case_10,W_Handle leads,2016-02-14T07:02:09.850498,User_65,2016-02-14T07:02:03.657637,2016-02-14T07:02:03.657637,0.0,False
Case_10,W_Complete application & A_Concept,2016-02-14T07:05:40.683933,User_97,2016-02-14T07:02:09.850498,2016-02-14T07:02:09.850498,0.0,False
Case_10,A_Accepted,2016-02-14T07:14:24.840689,User_30,2016-02-14T07:05:40.683933,2016-02-14T07:13:48.569818,487.885885,True
Case_10,O_Create Offer & O_Created,2016-02-14T08:54:57.027712,User_11,2016-02-14T07:14:24.840689,2016-02-14T08:54:06.185678,5981.344989,True
Case_10,O_Sent (mail and online),2016-02-14T09:22:32.297033,User_13,2016-02-14T08:54:57.027712,2016-02-14T09:22:32.197033,1655.169321,True
Case_10,O_Create Offer & O_Created,2016-02-14T09:24:59.910090,User_13,2016-02-14T09:22:32.297033,2016-02-14T09:24:17.110281,104.813248,True
Case_10,O_Sent (mail and online),2016-02-14T09:44:26.920166,User_112,2016-02-14T09:24:59.910090,2016-02-14T09:44:26.820166,1166.910076,True
Case_10,W_Call after offers & A_Complete,2016-02-14T09:45:49.881162,User_18,2016-02-14T09:44:26.920166,2016-02-14T09:44:26.920166,0.0,False
Case_10,A_Cancelled & O_Cancelled,2016-02-14T10:27:52.440688,User_41,2016-02-14T09:45:49.881162,2016-02-14T10:27:52.240688,2522.359526,True
Case_10,W_Call after offers & A_Complete,2016-02-14T10:34:32.740136,User_37,2016-02-14T09:22:32.297033,2016-02-14T09:22:32.297033,0.0,False
Case_10,W_Validate application & A_Validating,2016-02-14T10:34:40.975767,User_65,2016-02-14T10:34:32.740136,2016-02-14T10:34:32.740136,0.0,False
Case_10,O_Returned,2016-02-14T11:20:39.548276,User_29,2016-02-14T10:34:40.975767,2016-02-14T11:15:28.809464,2447.833697,True
Case_10,A_Incomplete,2016-02-14T11:27:02.823766,User_29,2016-02-14T11:20:39.548276,2016-02-14T11:24:48.649561,249.101285,True
Case_10,A_Validating,2016-02-14T13:45:02.452475,User_35,2016-02-14T11:27:02.823766,2016-02-14T13:43:44.218757,8201.394991,True
Case_10,A_Incomplete,2016-02-14T13:45:54.908077,User_10,2016-02-14T13:45:02.452475,2016-02-14T13:45:40.820824,38.368349,True
Case_10,A_Validating,2016-02-14T13:46:32.818713,User_112,2016-02-14T13:45:54.908077,2016-02-14T13:45:54.908077,0.0,False
Case_10,A_Incomplete,2016-02-14T13:46:41.561971,User_117,2016-02-14T13:46:32.818713,2016-02-14T13:46:32.818713,0.0,False
Case_10,O_Create Offer & O_Created,2016-02-15T07:50:39.468076,User_26,2016-02-14T10:34:32.740136,2016-02-15T07:50:10.979754,76538.239618,True
Case_10,O_Sent (mail and online),2016-02-18T09:29:10.362097,User_33,2016-02-15T07:50:39.468076,2016-02-18T09:29:10.262097,265110.794021,True
Case_10,W_Call after offers & A_Complete,2016-02-26T19:16:27.594168,User_5,2016-02-18T09:29:10.362097,2016-02-18T09:29:10.362097,0.0,False
Case_10,W_Validate application & A_Validating,2016-02-26T19:17:24.923649,User_120,2016-02-26T19:16:27.594168,2016-02-26T19:16:27.594168,0.0,False
